"data/pleda_gradient/instances/N-t70n11xx";52468.000
"data/pleda_gradient/instances/N-t70n11xx";52483.000
"data/pleda_gradient/instances/N-t70n11xx";52239.000
"data/pleda_gradient/instances/N-t70n11xx";52502.000
"data/pleda_gradient/instances/N-t70n11xx";52525.000
"data/pleda_gradient/instances/N-t70n11xx";52328.000
"data/pleda_gradient/instances/N-t70n11xx";52467.000
"data/pleda_gradient/instances/N-t70n11xx";52217.000
"data/pleda_gradient/instances/N-t70n11xx";52543.000
"data/pleda_gradient/instances/N-t70n11xx";52391.000
"data/pleda_gradient/instances/N-t70n11xx";52524.000
"data/pleda_gradient/instances/N-t70n11xx";52474.000
"data/pleda_gradient/instances/N-t70n11xx";52509.000
"data/pleda_gradient/instances/N-t70n11xx";52496.000
"data/pleda_gradient/instances/N-t70n11xx";52432.000
"data/pleda_gradient/instances/N-t70n11xx";52532.000
"data/pleda_gradient/instances/N-t70n11xx";52493.000
"data/pleda_gradient/instances/N-t70n11xx";52503.000
"data/pleda_gradient/instances/N-t70n11xx";52508.000
"data/pleda_gradient/instances/N-t70n11xx";52422.000
"data/pleda_gradient/instances/N-t70n11xx";52459.000
"data/pleda_gradient/instances/N-t70n11xx";52477.000
"data/pleda_gradient/instances/N-t70n11xx";52521.000
"data/pleda_gradient/instances/N-t70n11xx";52515.000
"data/pleda_gradient/instances/N-t70n11xx";52469.000
"data/pleda_gradient/instances/N-t70n11xx";52416.000
"data/pleda_gradient/instances/N-t70n11xx";52249.000
"data/pleda_gradient/instances/N-t70n11xx";52537.000
"data/pleda_gradient/instances/N-t70n11xx";52494.000
"data/pleda_gradient/instances/N-t70n11xx";52393.000
"data/pleda_gradient/instances/N-t70n11xx";52057.000
"data/pleda_gradient/instances/N-t70n11xx";52513.000
"data/pleda_gradient/instances/N-t70n11xx";52452.000
"data/pleda_gradient/instances/N-t70n11xx";52458.000
"data/pleda_gradient/instances/N-t70n11xx";52518.000
"data/pleda_gradient/instances/N-t70n11xx";52520.000
"data/pleda_gradient/instances/N-t70n11xx";52524.000
"data/pleda_gradient/instances/N-t70n11xx";52531.000
"data/pleda_gradient/instances/N-t70n11xx";52439.000
"data/pleda_gradient/instances/N-t70n11xx";52530.000
"data/pleda_gradient/instances/N-t70n11xx";52422.000
"data/pleda_gradient/instances/N-t70n11xx";52649.000
"data/pleda_gradient/instances/N-t70n11xx";52481.000
"data/pleda_gradient/instances/N-t70n11xx";52256.000
"data/pleda_gradient/instances/N-t70n11xx";52428.000
"data/pleda_gradient/instances/N-t70n11xx";52425.000
"data/pleda_gradient/instances/N-t70n11xx";52458.000
"data/pleda_gradient/instances/N-t70n11xx";52488.000
"data/pleda_gradient/instances/N-t70n11xx";52502.000
"data/pleda_gradient/instances/N-t70n11xx";52373.000
"data/pleda_gradient/instances/N-t70n11xx";52426.000
"data/pleda_gradient/instances/N-t70n11xx";52441.000
"data/pleda_gradient/instances/N-t70n11xx";52471.000
"data/pleda_gradient/instances/N-t70n11xx";52468.000
"data/pleda_gradient/instances/N-t70n11xx";52465.000
"data/pleda_gradient/instances/N-t70n11xx";52265.000
"data/pleda_gradient/instances/N-t70n11xx";52455.000
"data/pleda_gradient/instances/N-t70n11xx";52501.000
"data/pleda_gradient/instances/N-t70n11xx";52340.000
"data/pleda_gradient/instances/N-t70n11xx";52457.000
"data/pleda_gradient/instances/N-t70n11xx";52275.000
"data/pleda_gradient/instances/N-t70n11xx";52527.000
"data/pleda_gradient/instances/N-t70n11xx";52574.000
"data/pleda_gradient/instances/N-t70n11xx";52474.000
"data/pleda_gradient/instances/N-t70n11xx";52487.000
"data/pleda_gradient/instances/N-t70n11xx";52416.000
"data/pleda_gradient/instances/N-t70n11xx";52634.000
"data/pleda_gradient/instances/N-t70n11xx";52514.000
"data/pleda_gradient/instances/N-t70n11xx";52184.000
"data/pleda_gradient/instances/N-t70n11xx";52430.000
"data/pleda_gradient/instances/N-t70n11xx";52462.000
"data/pleda_gradient/instances/N-t70n11xx";52392.000
"data/pleda_gradient/instances/N-t70n11xx";52529.000
"data/pleda_gradient/instances/N-t70n11xx";52178.000
"data/pleda_gradient/instances/N-t70n11xx";52495.000
"data/pleda_gradient/instances/N-t70n11xx";52438.000
"data/pleda_gradient/instances/N-t70n11xx";52539.000
"data/pleda_gradient/instances/N-t70n11xx";52430.000
"data/pleda_gradient/instances/N-t70n11xx";52459.000
"data/pleda_gradient/instances/N-t70n11xx";52312.000
"data/pleda_gradient/instances/N-t70n11xx";52437.000
"data/pleda_gradient/instances/N-t70n11xx";52637.000
"data/pleda_gradient/instances/N-t70n11xx";52511.000
"data/pleda_gradient/instances/N-t70n11xx";52563.000
"data/pleda_gradient/instances/N-t70n11xx";52270.000
"data/pleda_gradient/instances/N-t70n11xx";52341.000
"data/pleda_gradient/instances/N-t70n11xx";52436.000
"data/pleda_gradient/instances/N-t70n11xx";52515.000
"data/pleda_gradient/instances/N-t70n11xx";52480.000
"data/pleda_gradient/instances/N-t70n11xx";52569.000
"data/pleda_gradient/instances/N-t70n11xx";52490.000
"data/pleda_gradient/instances/N-t70n11xx";52453.000
"data/pleda_gradient/instances/N-t70n11xx";52422.000
"data/pleda_gradient/instances/N-t70n11xx";52443.000
"data/pleda_gradient/instances/N-t70n11xx";52419.000
"data/pleda_gradient/instances/N-t70n11xx";52512.000
"data/pleda_gradient/instances/N-t70n11xx";52447.000
"data/pleda_gradient/instances/N-t70n11xx";52425.000
"data/pleda_gradient/instances/N-t70n11xx";52509.000
"data/pleda_gradient/instances/N-t70n11xx";52180.000
"data/pleda_gradient/instances/N-t70n11xx";52521.000
"data/pleda_gradient/instances/N-t70n11xx";52566.000
"data/pleda_gradient/instances/N-t70n11xx";52060.000
"data/pleda_gradient/instances/N-t70n11xx";52425.000
"data/pleda_gradient/instances/N-t70n11xx";52480.000
"data/pleda_gradient/instances/N-t70n11xx";52454.000
"data/pleda_gradient/instances/N-t70n11xx";52501.000
"data/pleda_gradient/instances/N-t70n11xx";52536.000
"data/pleda_gradient/instances/N-t70n11xx";52143.000
"data/pleda_gradient/instances/N-t70n11xx";52432.000
"data/pleda_gradient/instances/N-t70n11xx";52451.000
"data/pleda_gradient/instances/N-t70n11xx";52548.000
"data/pleda_gradient/instances/N-t70n11xx";52508.000
"data/pleda_gradient/instances/N-t70n11xx";52561.000
"data/pleda_gradient/instances/N-t70n11xx";52515.000
